Jurong East,Bukit Batok,3
Bukit Batok,Bukit Gombak,2
Bukit Gombak,Choa Chu Kang,4
Choa Chu Kang,Yew Tee,3
Yew Tee,Kranji,5
Kranji,Marsiling,3
Marsiling,Woodlands,2
Woodlands,Admiralty,3
Admiralty,Sembawang,3
Sembawang,Canberra,3
Canberra,Yishun,3
Yishun,Khatib,2
Khatib,Yio Chu Kang,6
Yio Chu Kang,Ang Mo Kio,2
Ang Mo Kio,Bishan,4
Bishan,Braddell,2
Braddell,Toa Payoh,2
Toa Payoh,Novena,3
Novena,Newton,2
Newton,Orchard,3
Orchard,Somerset,2
Somerset,Dhoby Ghaut,2
Dhoby Ghaut,City Hall,3
City Hall,Raffles Place,2
Raffles Place,Marina Bay,2
Marina Bay,Marina South Pier,3
Pasir Ris,Tampines,3
Tampines,Simei,3
Simei,Tanah Merah,3
Tanah Merah,Expo,3
Tanah Merah,Bedok,3
Bedok,Kembangan,3
Kembangan,Eunos,3
Eunos,Paya Lebar,2
Paya Lebar,Aljunied,2
Aljunied,Kallang,3
Kallang,Lavender,2
Lavender,Bugis,3
Bugis,City Hall,2
City Hall,Raffles Place,2
Raffles Place,Tanjong Pagar,3
Tanjong Pagar,Outram Park,2
Outram Park,Tiong Bahru,3
Tiong Bahru,Redhill,2
Redhill,Queenstown,3
Queenstown,Commonwealth,2
Commonwealth,Buona Vista,2
Buona Vista,Dover,3
Dover,Clementi,3
Clementi,Jurong East,4
Jurong East,Chinese Garden,2
Chinese Garden,Lakeside,3
Lakeside,Boon Lay,3
Boon Lay,Pioneer,2
Pioneer,Joo Koon,3
Joo Koon,Gul Circle,3
Gul Circle,Tuas Crescent,3
Tuas Crescent,Tuas West Road,2
Tuas West Road,Tuas Link,2
Expo,Changi Airport,4
HarbourFront,Outram Park,4
Outram Park,Chinatown,1
Chinatown,Clarke Quay,2
Clarke Quay,Dhoby Ghaut,3
Dhoby Ghaut,Little India,2
Little India,Farrer Park,2
Farrer Park,Boon Keng,2
Boon Keng,Potong Pasir,3
Potong Pasir,Woodleigh,1
Woodleigh,Serangoon,2
Serangoon,Kovan,3
Kovan,Hougang,2
Hougang,Buangkok,2
Buangkok,Sengkang,2
Sengkang,Punggol,3
Dhoby Ghaut,Bras Basah,2
Bras Basah,Esplanade,2
Esplanade,Promenade,2
Promenade,Bayfront,2
Promenade,Nicoll Highway,2
Nicoll Highway,Stadium,2
Stadium,Mountbatten,2
Mountbatten,Dakota,2
Dakota,Paya Lebar,3
Paya Lebar,MacPherson,2
MacPherson,Tai Seng,2
Tai Seng,Bartley,2
Bartley,Serangoon,3
Serangoon,Lorong Chuan,2
Lorong Chuan,Bishan,3
Bishan,Marymount,3
Marymount,Caldecott,2
Caldecott,Botanic Gardens,5
Botanic Gardens,Farrer Road,2
Farrer Road,Holland Village,3
Holland Village,Buona Vista,2
Buona Vista,one-north,2
one-north,Kent Ridge,2
Kent Ridge,Haw Par Villa,2
Haw Par Villa,Pasir Panjang,3
Pasir Panjang,Labrador Park,2
Labrador Park,Telok Blangah,2
Telok Blangah,HarbourFront,3
Bayfront,Marina Bay,2
Bukit Panjang,Cashew,2
Cashew,Hillview,2
Hillview,Beauty World,4
Beauty World,King Albert Park,2
King Albert Park,Sixth Avenue,3
Sixth Avenue,Tan Kah Kee,2
Tan Kah Kee,Botanic Gardens,2
Botanic Gardens,Stevens,2
Stevens,Newton,3
Newton,Little India,3
Little India,Rochor,1
Rochor,Bugis,2
Bugis,Promenade,3
Promenade,Bayfront,2
Bayfront,Downtown,1
Downtown,Telok Ayer,2
Telok Ayer,Chinatown,2
Chinatown,Fort Canning,2
Fort Canning,Bencoolen,2
Bencoolen,Jalan Besar,2
Jalan Besar,Bendemeer,2
Bendemeer,Geylang Bahru,2
Geylang Bahru,Mattar,3
Mattar,MacPherson,2
MacPherson,Ubi,2
Ubi,Kaki Bukit,2
Kaki Bukit,Bedok North,2
Bedok North,Bedok Reservoir,2
Bedok Reservoir,Tampines West,3
Tampines West,Tampines,2
Tampines,Tampines East,2
Tampines East,Upper Changi,3
Upper Changi,Expo,2
Choa Chu Kang,South View,2
South View,Keat Hong,2
Keat Hong,Teck Whye,1
Teck Whye,Phoenix,1
Phoenix,Bukit Panjang,2
Bukit Panjang,Petir,1
Petir,Pending,2
Pending,Bangkit,1
Bangkit,Fajar,2
Fajar,Segar,1
Segar,Jelapang,2
Jelapang,Senja,1
Senja,Bukit Panjang,1
Sengkang,Renjong,3
Sengkang,Cheng Lim,2
Sengkang,Compassvale,2
Sengkang,Ranggung,3
Compassvale,Rumbia,1
Rumbia,Bakau,1
Bakau,Kangkar,1
Kangkar,Ranggung,2
Cheng Lim,Farmway,1
Farmway,Kupang,1
Kupang,Thanggam,1
Thanggam,Fernvale,1
Fernvale,Layar,1
Layar,Tongkang,1
Tongkang,Renjong,1
Punggol,Cove,3
Punggol,Damai,2
Punggol,Sam Kee,2
Punggol,Soo Teck,3
Cove,Meridian,1
Meridian,Coral Edge,1
Coral Edge,Riviera,1
Riviera,Kadaloor,1
Kadaloor,Oasis,1
Oasis,Damai,1
Sam Kee,Punggol Point,2
Punggol Point,Samudera,1
Samudera,Nibong,1
Nibong,Sumang,1
Sumang,Soo Teck,1
Woodlands North ,Woodlands ,3
Woodlands ,Woodlands South ,3
Woodlands South ,Springleaf,4
Springleaf,Lentor,4
Lentor,Mayflower,2
Mayflower,Bright Hill,2
Bright Hill,Upper Thomson,3
Upper Thomson,Caldecott,3
Caldecott,Stevens,5
Stevens,Napier,2
Napier,Orchard Boulevard,2
Orchard Boulevard,Orchard,2
Orchard,Great World,2
Great World,Havelock,2
Havelock,Outram Park,2
Outram Park,Maxwell,2
Maxwell,Shenton Way,2
Shenton Way,Marina Bay,1
Marina Bay,Gardens by the Bay,4
